date,region,phenomena,County,GRAV. 10 - PM 10_Valoare [µg/m³],GRAV. 2.5 - PM 2.5_Valoare [µg/m³],MTX - Presiunea aerului_Valoare [mbar],MTX - Temperatura aer_Valoare [°C],MTX - Umiditate relativa_Valoare [%],water_average
2019-06-02,Transilvania,"['Furtună', 'Fulger', 'Trăsnet', 'Vijelie', 'Grindina', 'Inundație']",BV,16.2,9.91,951.65,17.635,83.0,452.8333333333334
2019-06-03,Banat,"['Furtună', 'Grindina', 'Vijelie', 'Averse', 'Descărcări electrice', 'Vant', 'Fulger']",TM,15.785,9.94,1016.775,18.88,85.8,454.1666666666666
2019-06-03,Dobrogea,"['Furtună', 'Grindina', 'Vijelie', 'Ploi torentiale', 'Averse', 'Descărcări electrice', 'Vant', 'Fulger']",CT,26.21,5.37,1008.78,22.036,83.8,454.1666666666666
2019-06-03,Moldova,"['Furtună', 'Grindina', 'Vijelie', 'Ploi torentiale', 'Averse', 'Descărcări electrice', 'Vant']",IS,17.615,13.64,1003.3,19.30666666666667,92.0,454.1666666666666
2019-06-03,Muntenia,"['Furtună', 'Grindina', 'Vijelie', 'Ploi torentiale', 'Averse', 'Descărcări electrice', 'Vant']",B,21.528,12.53,1001.516666666667,20.64,86.33333333333333,454.1666666666666
2019-06-03,Transilvania,"['Furtună', 'Grindina', 'Vijelie', 'Averse', 'Descărcări electrice', 'Vant', 'Fulger']",BV,10.66,3.91,949.75,16.6,91.25,454.1666666666666
2019-06-04,Dobrogea,"['Averse', 'Descărcări electrice', 'Vant', 'Vijelie', 'Grindina', 'Viituri', 'Inundație']",CT,22.0975,12.29,1009.12,21.07,78.2,461.6666666666666
2019-06-04,Muntenia,"['Averse', 'Descărcări electrice', 'Vant', 'Vijelie', 'Grindina', 'Inundație', 'Furtună', 'Fulger']",B,28.508,22.465,1001.15,18.65,90.66666666666667,461.6666666666666
2019-06-04,Transilvania,"['Averse', 'Descărcări electrice', 'Vant', 'Vijelie', 'Grindina']",BV,13.99,6.64,948.3,15.77,91.5,461.6666666666666
2019-06-05,Banat,"['Averse', 'Descărcări electrice', 'Vant']",TM,12.9475,7.48,1010.4,17.252,88.4,472.3333333333334
2019-06-05,Dobrogea,"['Ploaie', 'Ploi torențiale', 'Vijelie', 'Grindina']",CT,24.52666666666667,8.82,1009.76,21.25,81.6,472.3333333333334
2019-06-05,Muntenia,"['Ploaie', 'Averse', 'Descărcări electrice', 'Vant', 'Averse torentiale', 'Fulger', 'Ploi torențiale', 'Vijelie', 'Grindina', 'Canicula']",B,34.02666666666666,16.43,1001.416666666667,20.685,81.66666666666667,472.3333333333334
2019-06-05,Transilvania,"['Averse', 'Descărcări electrice', 'Vant', 'Averse torentiale', 'Fulger', 'Grindina']",BV,20.71666666666667,5.0,948.225,16.385,80.75,472.3333333333334
2019-06-06,Banat,"['Ploaie', 'Averse', 'Descărcări electrice', 'Vant', 'Vijelie', 'Grindina', 'Inundație']",TM,24.2,12.95,1008.4,20.142,83.2,487.0
2019-06-06,Dobrogea,"['Ploaie', 'Instabilitate']",CT,22.47,10.83,1010.78,21.908,78.4,487.0
2019-06-06,Muntenia,"['Ploaie', 'Instabilitate', 'Averse', 'Descărcări electrice', 'Vant', 'Vijelie', 'Grindina']",B,29.11875,19.2025,1002.883333333333,22.27166666666666,80.33333333333333,487.0
2019-06-07,Banat,"['Furtună', 'Ciclon', 'Uragan', 'Tornadă', 'Vijelie', 'Grindina', 'Viscol']",TM,25.305,15.14,1011.775,22.638,77.2,506.3333333333334
2019-06-07,Dobrogea,"['Furtună', 'Ciclon', 'Uragan', 'Tornadă', 'Vijelie', 'Grindina', 'Inundație', 'Fulger', 'Trăsnet', 'Averse']",CT,25.73666666666667,11.28,1012.24,22.704,71.0,506.3333333333334
2019-06-07,Muntenia,"['Furtună', 'Ciclon', 'Uragan', 'Tornadă', 'Vijelie', 'Grindina', 'Inundație', 'Secetă', 'Fulger', 'Trăsnet', 'Averse']",B,31.46125,18.2675,1005.383333333333,23.83,76.83333333333333,506.3333333333334
2019-06-08,Banat,"['Inundație', 'Vijelie', 'Furtună', 'Grindina']",TM,28.142,16.96,1013.225,23.968,73.6,526.1666666666666
2019-06-08,Dobrogea,"['Inundație', 'Vijelie', 'Furtună', 'Grindina', 'Fulger', 'Trăsnet', 'Averse', 'Descărcări electrice', 'Vant']",CT,26.19333333333333,13.64,1013.04,22.872,76.4,526.1666666666666
2019-06-08,Muntenia,"['Inundație', 'Vijelie', 'Furtună', 'Grindina', 'Fulger', 'Trăsnet', 'Averse', 'Descărcări electrice', 'Vant']",B,24.9375,17.665,1005.9,24.79166666666667,76.16666666666667,526.1666666666666
2019-06-08,Transilvania,"['Vijelie', 'Grindina']",BV,19.95666666666667,7.91,953.5000000000001,21.5625,71.5,526.1666666666666
2019-06-09,Dobrogea,"['Inundație', 'Averse torentiale', 'Intensificari ale vantului', 'Vijelie', 'Grindina', 'Fulger']",CT,20.53333333333333,9.74,1013.76,23.202,79.6,542.1666666666666
2019-06-09,Muntenia,"['Inundație', 'Averse torentiale', 'Intensificari ale vantului', 'Vijelie', 'Grindina', 'Fulger']",B,30.1325,20.355,1007.783333333333,24.69666666666667,70.33333333333333,542.1666666666666
2019-06-10,Banat,"['Ploi de vara', 'Vijelie', 'Grindina', 'Averse', 'Descărcări electrice', 'Vant', 'Furtună']",TM,22.46,13.5,1011.9,24.266,76.0,554.0
2019-06-10,Dobrogea,"['Ploi torentiale', 'Averse', 'Descărcări electrice', 'Vant', 'Vijelie', 'Grindina']",CT,21.35,7.92,1010.16,23.584,77.4,554.0
2019-06-10,Muntenia,"['Ploi torentiale', 'Vijelie', 'Canicula', 'Averse', 'Descărcări electrice', 'Vant', 'Grindina', 'Furtună']",B,28.47625,12.94,1004.65,23.54833333333333,76.16666666666667,554.0
2019-06-10,Transilvania,"['Ploi torentiale', 'Vijelie', 'Grindina', 'Averse', 'Descărcări electrice', 'Vant', 'Furtună']",BV,15.53666666666667,11.18,953.8,20.265,78.0,554.0
2019-06-11,Banat,"['Averse', 'Descărcări electrice', 'Vant', 'Vijelie', 'Grindina']",TM,18.0575,11.58,1008.875,23.866,75.4,564.8333333333334
2019-06-11,Dobrogea,"['Furtună', 'Grindina', 'Vijelie', 'Canicula', 'Inundație', 'Averse', 'Descărcări electrice', 'Vant']",CT,22.78,8.01,1006.52,25.232,77.2,564.8333333333334
2019-06-11,Muntenia,"['Furtună', 'Grindina', 'Vijelie', 'Canicula', 'Inundație', 'Averse', 'Descărcări electrice', 'Vant']",B,34.57,16.8425,1000.9,22.13,86.33333333333333,564.8333333333334
2019-06-11,Transilvania,"['Furtună', 'Grindina', 'Vijelie', 'Averse', 'Descărcări electrice', 'Vant']",BV,23.13666666666667,13.63,950.45,21.5125,76.25,564.8333333333334
2019-06-12,Banat,"['Ploi zgomotoase', 'Furtună', 'Grindina', 'Vijelie', 'Canicula']",TM,21.8925,12.49,1009.55,24.578,73.2,572.5
2019-06-12,Dobrogea,"['Soare', 'Vreme calduroasa', 'Furtună', 'Grindina', 'Vijelie']",CT,31.41,6.01,1007.0,26.708,60.6,572.5
2019-06-12,Moldova,['Vreme calda'],IS,40.484,28.57,1002.366666666667,25.36,68.66666666666667,572.5
2019-06-12,Muntenia,"['Ploi locale', 'Disconfort termic', 'Vant', 'Furtună', 'Grindina', 'Vijelie', 'Canicula']",B,32.95125,17.5625,1001.85,25.12166666666667,70.16666666666667,572.5
2019-06-12,Transilvania,"['Ploi torentiale', 'Vant', 'Grindina', 'Furtună', 'Vijelie']",BV,31.13,15.81,950.8,22.9925,68.25,572.5
2019-06-13,Banat,['Canicula'],TM,21.34666666666666,11.85,1009.5,26.0,67.8,573.5
2019-06-13,Dobrogea,['Canicula'],CT,25.2325,10.28,1009.48,25.512,64.8,573.5
2019-06-13,Moldova,['Canicula'],IS,52.41666666666666,33.92,1003.533333333333,24.89333333333333,71.33333333333333,573.5
2019-06-13,Muntenia,['Canicula'],B,31.47125,17.1125,1003.75,25.91833333333333,67.33333333333333,573.5
2019-06-13,Transilvania,['Canicula'],BV,26.89333333333333,16.08,951.9,23.515,64.0,573.5
2019-06-14,Banat,"['Canicula', 'Averse', 'Furtună', 'Vijelie', 'Grindina']",TM,33.338,18.69,1011.95,26.33,71.6,573.5
2019-06-14,Dobrogea,"['Averse', 'Furtună', 'Vijelie', 'Grindina', 'Inundație']",CT,25.10333333333334,12.46,1011.06,24.804,69.6,573.5
2019-06-14,Moldova,"['Canicula', 'Averse', 'Furtună', 'Vijelie', 'Grindina']",IS,34.422,29.08,1005.833333333333,25.86,66.66666666666667,573.5
2019-06-14,Muntenia,"['Canicula', 'Averse', 'Furtună', 'Vijelie', 'Grindina']",B,31.53,17.5775,1005.466666666667,26.29,64.5,573.5
2019-06-14,Transilvania,"['Canicula', 'Furtună', 'Vijelie', 'Grindina']",BV,23.86333333333333,12.99,953.45,23.7925,64.25,573.5
2019-06-15,Banat,"['Vreme instabilă', 'Furtună', 'Grindina', 'Vijelie']",TM,30.288,16.32,1010.825,25.83,71.4,567.0
2019-06-15,Dobrogea,"['Averse', 'Vant', 'Vreme instabilă', 'Furtună', 'Grindina', 'Vijelie']",CT,30.01,12.28,1009.96,26.124,62.8,567.0
2019-06-15,Moldova,"['Averse', 'Canicula', 'Vreme instabilă', 'Furtună', 'Grindina', 'Vijelie']",IS,46.214,26.73,1003.733333333333,26.25,70.33333333333333,567.0
2019-06-15,Muntenia,"['Averse', 'Canicula', 'Vreme instabilă', 'Furtună', 'Grindina', 'Vijelie']",B,32.32625,18.18,1004.333333333333,25.69166666666666,66.5,567.0
2019-06-15,Transilvania,"['Averse', 'Fulger', 'Vijelie']",BV,29.71,15.36,952.375,22.825,70.5,567.0
2019-06-16,Banat,"['Furtună', 'Grindina', 'Vijelie']",TM,21.294,13.13,1008.175,25.254,65.2,561.3333333333334
2019-06-16,Dobrogea,"['Canicula', 'Furtună', 'Inundație', 'Grindina', 'Vijelie', 'Aversă torențială', 'Descărcări electrice', 'Vant']",CT,35.7,15.74,1008.0,25.308,64.2,561.3333333333334
2019-06-16,Moldova,"['Canicula', 'Furtună', 'Inundație', 'Grindina', 'Vijelie']",IS,46.38200000000001,36.93,1001.266666666667,25.80333333333333,73.33333333333333,561.3333333333334
2019-06-16,Muntenia,"['Canicula', 'Furtună', 'Inundație', 'Grindina', 'Vijelie', 'Aversă torențială', 'Descărcări electrice', 'Vant']",B,34.9425,18.6775,1001.816666666667,25.55166666666667,71.0,561.3333333333334
2019-06-16,Transilvania,"['Grindina', 'Furtună', 'Vijelie', 'Aversă torențială', 'Descărcări electrice', 'Vant']",BV,25.68,14.72,949.9,22.53,71.0,561.3333333333334
2019-06-17,Dobrogea,"['Canicula', 'Furtună', 'Grindina', 'Vijelie', 'Averse torentiale', 'Descarcări electrice', 'Vant']",CT,28.88666666666667,12.56,1008.05,25.3475,63.75,553.3333333333334
2019-06-17,Moldova,"['Furtună', 'Grindina', 'Vijelie', 'Averse torentiale', 'Descarcări electrice', 'Vant', 'Posibil grindină', 'Fulger']",IS,37.956,27.03,1002.933333333333,24.84,78.66666666666667,553.3333333333334
2019-06-17,Muntenia,"['Canicula', 'Furtună', 'Grindina', 'Vijelie', 'Averse torentiale', 'Fulger']",B,29.62,17.305,1002.15,26.345,72.66666666666667,553.3333333333334
2019-06-17,Transilvania,"['Furtună', 'Grindina', 'Vijelie', 'Descărcări electrice']",BV,26.35,15.27,950.975,22.79,75.25,553.3333333333334
2019-06-18,Banat,['Ploaie'],TM,22.92,12.4,1011.125,22.958,76.2,544.6666666666666
2019-06-18,Moldova,"['Ploaie', 'Furtună', 'Grindina', 'Vijelie', 'Ploi torentiale']",IS,30.07,18.33,1004.633333333333,22.40666666666667,90.0,544.6666666666666
2019-06-18,Muntenia,"['Ploaie', 'Vijelie', 'Grindina', 'Furtună', 'Ploi torentiale']",B,28.815,19.58,1003.95,26.00166666666667,67.83333333333333,544.6666666666666
2019-06-18,Transilvania,['Ploaie'],BV,28.25333333333333,11.36,952.45,21.1525,82.75,544.6666666666666
2019-06-19,Banat,"['Ploi torentiale', 'Vijelie', 'Grindina', 'Instabilitate', 'Furtună']",TM,22.1675,12.13,1009.075,22.674,81.4,534.1666666666666
2019-06-19,Moldova,"['Ploaie', 'Instabilitate', 'Fulger', 'Trăsnet', 'Vijelie', 'Grindina', 'Furtună']",IS,21.426,15.65,1002.933333333333,24.65333333333334,79.66666666666667,534.1666666666666
2019-06-19,Muntenia,"['Ploaie', 'Disconfort termic', 'Grindina', 'Vijelie', 'Averse', 'Furtună']",B,27.27,13.72,1002.566666666667,26.16333333333334,63.33333333333334,534.1666666666666
2019-06-19,Transilvania,"['Ploi torentiale', 'Vijelie', 'Grindina', 'Instabilitate', 'Furtună']",CJ,15.95666666666667,7.8,975.0,22.48,78.5,534.1666666666666
2019-06-19,Transilvania,"['Ploi torentiale', 'Vijelie', 'Grindina', 'Instabilitate', 'Furtună']",BV,26.77333333333333,13.45,950.375,21.8525,79.75,534.1666666666666
2019-06-20,Banat,"['Ploaie', 'Vijelie', 'Grindina', 'Averse', 'Descărcări electrice', 'Vant']",TM,25.618,11.95,1007.775,22.154,82.4,521.6666666666666
2019-06-20,Moldova,"['Ploaie', 'Vijelie', 'Grindina', 'Averse', 'Descărcări electrice', 'Vant']",IS,28.584,17.12,1000.7,26.24333333333334,72.0,521.6666666666666
2019-06-20,Muntenia,"['Ploaie', 'Vijelie', 'Grindina', 'Averse', 'Descărcări electrice', 'Vant', 'Disconfort termic ridicat']",B,29.26,12.365,1001.2,24.37333333333333,77.0,521.6666666666666
2019-06-20,Transilvania,"['Ploaie', 'Vijelie', 'Grindina']",CJ,23.78333333333333,10.34,973.2,23.57,69.5,521.6666666666666
2019-06-20,Transilvania,"['Ploaie', 'Vijelie', 'Grindina']",BV,28.19666666666667,13.99,949.0,21.4725,76.25,521.6666666666666
2019-06-21,Banat,"['Ploi torentiale', 'Fenomene severe']",TM,24.31,12.5,1010.225,22.744,77.6,510.1666666666666
2019-06-21,Moldova,['Ploaie'],IS,35.094,26.15,1001.566666666667,24.74666666666667,78.33333333333333,510.1666666666666
2019-06-21,Muntenia,"['Ploaie', 'Vijelie', 'Grindina']",B,23.155,12.015,1002.333333333333,25.07,73.16666666666667,510.1666666666666
2019-06-21,Transilvania,['Ploaie'],CJ,21.27333333333333,17.95,975.0999999999999,22.94,71.0,510.1666666666666
2019-06-21,Transilvania,['Ploaie'],BV,18.29333333333333,9.36,950.875,19.8325,86.5,510.1666666666666
2019-06-22,Banat,['Ploaie'],TM,17.768,10.67,1011.575,23.958,73.8,498.0
2019-06-22,Dobrogea,"['Canicula', 'Ploaie', 'Furtună', 'Grindina', 'Descărcări electrice', 'Vant', 'Vijelie', 'Averse torentiale', 'Fulger']",CT,37.67333333333333,18.39,1009.72,26.148,70.8,498.0
2019-06-22,Moldova,"['Canicula', 'Averse', 'Furtună', 'Grindina', 'Descărcări electrice', 'Vant', 'Vijelie']",IS,32.44600000000001,21.3,1003.533333333333,24.0,84.33333333333333,498.0
2019-06-22,Muntenia,"['Canicula', 'Ploaie', 'Furtună', 'Grindina', 'Descărcări electrice', 'Vant', 'Vijelie', 'Averse torentiale', 'Fulger', 'Averse']",B,29.0875,12.7675,1003.766666666667,25.58,75.0,498.0
2019-06-22,Transilvania,"['Averse', 'Furtună', 'Grindina', 'Descărcări electrice', 'Vant', 'Vijelie']",CJ,17.22666666666667,13.06,976.7,23.33,68.5,498.0
2019-06-22,Transilvania,"['Averse', 'Furtună', 'Grindina', 'Descărcări electrice', 'Vant', 'Vijelie']",BV,24.80333333333333,12.63,952.1249999999999,21.1625,83.75,498.0
2019-06-23,Banat,"['Averse', 'Grindina', 'Fulger', 'Furtună', 'Vijelie', 'Descărcări electrice']",TM,12.574,7.66,1009.175,22.662,81.4,477.1666666666666
2019-06-23,Dobrogea,"['Canicula', 'Averse', 'Fulger', 'Furtună', 'Vijelie', 'Grindina', 'Descărcări electrice']",CT,31.94666666666667,10.92,1010.0,25.596,77.6,477.1666666666666
2019-06-23,Moldova,"['Canicula', 'Averse', 'Grindina', 'Fulger']",IS,22.552,13.36,1003.366666666667,24.69333333333333,80.66666666666667,477.1666666666666
2019-06-23,Muntenia,"['Canicula', 'Averse', 'Grindina', 'Fulger', 'Furtună', 'Vijelie', 'Descărcări electrice']",B,25.65875,14.59,1003.05,27.08666666666667,65.83333333333333,477.1666666666666
2019-06-23,Transilvania,"['Grindina', 'Vijelie', 'Averse']",CJ,15.77333333333333,6.44,975.0,23.69,73.0,477.1666666666666
2019-06-23,Transilvania,"['Grindina', 'Vijelie', 'Averse']",BV,24.71333333333333,13.0,950.65,22.0225,81.5,477.1666666666666
2019-06-24,Banat,"['Cod roșu de inundatii', 'Averse', 'Grindina', 'Vijelie', 'Inundație']",TM,12.3775,5.38,1012.625,22.222,79.2,466.6666666666666
2019-06-24,Dobrogea,"['Averse', 'Fulger', 'Vant', 'Inundație']",CT,27.40666666666667,14.55,1010.94,24.926,81.8,466.6666666666666
2019-06-24,Muntenia,"['Averse', 'Canicula', 'Inundație', 'Grindina', 'Vijelie']",B,26.9575,11.705,1004.566666666667,25.85833333333333,69.33333333333333,466.6666666666666
2019-06-24,Transilvania,"['Averse', 'Grindina', 'Vijelie']",CJ,15.68333333333333,7.25,977.45,23.555,70.5,466.6666666666666
2019-06-24,Transilvania,"['Averse', 'Grindina', 'Vijelie']",BV,20.53333333333333,9.37,952.7750000000001,21.81,77.0,466.6666666666666
2019-06-25,Banat,"['Furtună', 'Grindina', 'Vijelie']",TM,19.262,8.93,1017.4,24.786,77.4,454.5
2019-06-25,Dobrogea,"['Inundație', 'Vijelie', 'Grindina', 'Furtună', 'Aversă torențială', 'Fulger']",CT,32.04333333333333,17.19,1013.8,25.16,78.8,454.5
2019-06-25,Muntenia,"['Canicula', 'Inundație', 'Grindina', 'Furtună', 'Aversă torențială', 'Fulger', 'Vijelie']",B,23.0025,12.905,1008.883333333333,24.78666666666667,75.16666666666667,454.5
2019-06-25,Transilvania,"['Vijelie', 'Grindina']",CJ,21.03333333333333,12.33,983.25,25.26,67.5,454.5
2019-06-25,Transilvania,"['Vijelie', 'Grindina']",BV,29.13333333333334,16.09,958.175,22.2425,79.5,454.5
2019-06-26,Dobrogea,['Averse'],CT,30.7075,14.52,1016.58,26.306,73.2,442.3333333333334
2019-06-26,Moldova,['Canicula'],IS,29.596,20.39,1011.833333333333,24.75666666666666,64.66666666666667,442.3333333333334
2019-06-26,Muntenia,"['Canicula', 'Averse']",B,24.96,12.565,1011.066666666667,26.38166666666667,62.16666666666666,442.3333333333334
2019-06-26,Transilvania,['Averse'],CJ,28.34666666666666,12.87,984.15,26.415,62.5,442.3333333333334
2019-06-26,Transilvania,['Averse'],BV,25.77,11.9,959.5250000000001,23.5975,65.75,442.3333333333334
2019-06-27,Banat,"['Răcire', 'Vijelie', 'Furtună', 'Fulger', 'Averse torentiale', 'Grindina']",TM,30.5475,14.59,1013.4,26.486,71.6,435.5
2019-06-27,Dobrogea,"['Averse', 'Canicula', 'Vijelie', 'Furtună', 'Fulger', 'Averse torentiale', 'Grindina']",CT,38.36,3.36,1010.58,26.788,66.0,435.5
2019-06-27,Moldova,"['Averse', 'Canicula', 'Vijelie', 'Furtună', 'Fulger', 'Averse torentiale']",IS,31.32,26.49,1002.3,23.94333333333333,75.0,435.5
2019-06-27,Muntenia,"['Canicula', 'Averse', 'Vijelie', 'Furtună', 'Fulger', 'Averse torentiale']",B,27.6075,12.1025,1004.583333333333,27.42666666666667,62.16666666666666,435.5
2019-06-27,Transilvania,"['Averse', 'Vijelie', 'Furtună', 'Fulger']",CJ,24.41333333333334,11.42,977.5,24.485,65.5,435.5
2019-06-27,Transilvania,"['Averse', 'Vijelie', 'Furtună', 'Fulger']",BV,27.13666666666667,12.18,953.05,23.1825,69.0,435.5
2019-06-28,Dobrogea,"['Innorări', 'Averse', 'Canicula']",CT,27.685,11.59,1006.68,24.852,55.6,428.5
2019-06-28,Moldova,"['Ploaie', 'Averse']",IS,22.106,18.75,1001.1,20.55333333333333,62.66666666666666,428.5
2019-06-28,Muntenia,"['Ploaie', 'Averse', 'Canicula']",B,24.38875,10.6125,1000.983333333333,23.86333333333333,63.33333333333334,428.5
2019-06-28,Transilvania,['Averse'],CJ,17.71,14.32,975.25,21.07,64.0,428.5
2019-06-28,Transilvania,['Averse'],BV,17.41333333333333,7.64,949.05,20.5,72.5,428.5
2019-06-29,Muntenia,['Ploaie'],B,18.27875,5.6275,1006.05,22.18,53.0,412.5
2019-06-30,Banat,"['Vant', 'Temperatură ridicată']",TM,17.77,13.4,1016.9,22.93,65.0,407.0
2019-06-30,Dobrogea,['Temperatură ridicată'],CT,23.5975,8.82,1013.94,22.522,53.4,407.0
2019-06-30,Moldova,['Temperatură ridicată'],IS,21.354,12.34,1005.333333333333,22.58,62.33333333333334,407.0
2019-06-30,Muntenia,['Canicula'],B,15.145,5.55,1008.166666666667,23.825,56.16666666666666,407.0
2019-07-01,Banat,['Canicula'],TM,27.218,10.39,1013.7,25.606,66.2,399.1666666666666
2019-07-01,Dobrogea,['Canicula'],CT,31.0,13.22,1013.16,25.048,61.4,399.1666666666666
2019-07-01,Muntenia,['Canicula'],B,22.234,11.805,1006.45,26.955,58.66666666666666,399.1666666666666
2019-07-01,Transilvania,['Canicula'],CJ,23.62,13.42,978.85,25.505,58.5,399.1666666666666
2019-07-01,Transilvania,['Canicula'],BV,32.22333333333334,13.63,954.65,24.155,66.0,399.1666666666666
2019-07-02,Banat,"['Canicula', 'Vijelie', 'Grindina']",TM,27.1625,16.23,1009.1,27.554,66.0,388.6666666666666
2019-07-02,Dobrogea,"['Canicula', 'Vijelie', 'Grindina', 'Inundație']",CT,30.6825,8.25,1009.48,25.852,64.6,388.6666666666666
2019-07-02,Moldova,"['Canicula', 'Vijelie', 'Grindina', 'Instabilitate atmosferică', 'Averse', 'Descărcări electrice']",IS,41.00666666666667,25.14,1000.533333333333,26.60666666666667,65.33333333333333,388.6666666666666
2019-07-02,Muntenia,"['Canicula', 'Vijelie', 'Grindina', 'Instabilitate atmosferică', 'Averse', 'Descărcări electrice']",B,40.86,15.165,1001.866666666667,29.04666666666666,61.83333333333334,388.6666666666666
2019-07-02,Transilvania,"['Vijelie', 'Grindina']",CJ,33.74666666666667,14.05,974.3,27.215,55.0,388.6666666666666
2019-07-02,Transilvania,"['Vijelie', 'Grindina']",BV,44.00666666666667,16.98,950.3,25.2025,61.0,388.6666666666666
2019-07-03,Dobrogea,"['Ploaie', 'Vijelie', 'Grindina']",CT,32.095,8.25,1008.82,24.852,74.0,369.0
2019-07-03,Muntenia,"['Ploaie', 'Vijelie', 'Grindina']",B,35.17166666666667,13.51,1001.966666666667,26.685,66.83333333333333,369.0
2019-07-03,Transilvania,"['Averse', 'Descărcări electrice']",CJ,23.69333333333333,11.6,975.3,23.545,63.5,369.0
2019-07-03,Transilvania,"['Averse', 'Descărcări electrice']",BV,33.70333333333334,17.91,950.65,20.565,81.75,369.0
2019-07-04,Banat,"['Furtună', 'Fulger']",TM,23.46,13.67,1013.95,21.504,66.6,362.5
2019-07-04,Dobrogea,['Ploaie'],CT,23.165,5.06,1013.16,23.85,72.4,362.5
2019-07-04,Muntenia,"['Furtună', 'Fulger', 'Inundație', 'Canicula']",B,23.98142857142857,10.385,1006.1,24.73333333333333,67.33333333333333,362.5
2019-07-04,Transilvania,['Grindina'],CJ,24.84,13.78,978.1,21.58,58.5,362.5
2019-07-04,Transilvania,['Grindina'],BV,23.83666666666666,11.72,953.1999999999999,22.09,67.0,362.5
2019-07-05,Banat,"['Grindina', 'Furtună', 'Ciclon', 'Uragan', 'Tornadă', 'Vijelie', 'Fulger', 'Trăsnet']",TM,26.7575,13.4,1011.575,22.74,62.4,347.6666666666666
2019-07-05,Dobrogea,"['Grindina', 'Furtună', 'Ciclon', 'Uragan', 'Vijelie', 'Fulger', 'Trăsnet', 'Inundație']",CT,30.37333333333333,13.56,1011.5,23.678,70.0,347.6666666666666
2019-07-05,Muntenia,"['Grindina', 'Canicula', 'Furtună', 'Ciclon', 'Uragan', 'Vijelie', 'Fulger', 'Trăsnet']",B,24.14,13.6375,1003.433333333333,24.04333333333333,76.16666666666667,347.6666666666666
2019-07-05,Transilvania,"['Grindina', 'Furtună', 'Ciclon', 'Uragan', 'Tornadă', 'Vijelie', 'Fulger', 'Trăsnet']",CJ,25.50333333333333,11.6,975.55,21.995,53.0,347.6666666666666
2019-07-05,Transilvania,"['Grindina', 'Furtună', 'Ciclon', 'Uragan', 'Tornadă', 'Vijelie', 'Fulger', 'Trăsnet']",BV,23.86666666666666,13.55,950.625,21.835,66.25,347.6666666666666
2019-07-06,Dobrogea,"['Cer senin', 'Vant', 'Disconfort termic']",CT,24.755,13.01,1007.74,24.084,70.0,334.8333333333334
