Luna/Zi,County,42i - NO2_Valoare [µg/m³],43i - SO2_Valoare [µg/m³],48i - CO_Valoare [mg/m³],GRAV. 10 - PM 10_Valoare [µg/m³],GRAV. 2.5 - PM 2.5_Valoare [µg/m³],MTX - Presiunea aerului_Valoare [mbar],MTX - Temperatura aer_Valoare [°C],MTX - Umiditate relativa_Valoare [%],article_date,region,phenomena
2009-07-13,DJ,,,,,17.62,1000.35,21.235,71.0,2009-07-13,Oltenia,['Caniculă']
2009-07-14,DJ,,,,,18.0,1003.15,23.635,71.5,2009-07-14,Oltenia,['Caniculă']
2009-07-15,DJ,,,,,22.7,1004.5,26.125,69.5,2009-07-15,Oltenia,['Caniculă']
2009-07-16,DJ,,,,,30.7,1003.1,26.39,75.5,2009-07-16,Oltenia,"['Caniculă', 'Caniculă', 'Averse', 'Vijelie', 'Grindină']"
2009-07-17,DJ,,,,,34.0,999.5,26.265,81.0,2009-07-17,Oltenia,"['Caniculă', 'Caniculă']"
2009-07-20,DJ,,,,,10.7,1002.75,21.535,70.5,2009-07-20,Oltenia,['Caniculă']
2009-07-21,DJ,,,,,18.2,1005.05,23.415,68.5,2009-07-21,Oltenia,"['Aer cald', 'Temperaturi ridicate']"
2009-07-23,DJ,,,,,34.5,1001.75,25.785,70.5,2009-07-23,Oltenia,"['Caniculă', 'Ger']"
2009-07-25,DJ,,,,38.52,26.0,997.25,27.465,70.0,2009-07-25,Oltenia,"['Caniculă', 'Vijelie', 'Furtună', 'Grindină']"
2009-07-27,DJ,,,,16.17,11.08,1004.05,21.745,66.5,2009-07-27,Oltenia,['Vreme placuta']
2009-02-08,DJ,,,,27.975,16.0,1002.3,25.58,70.0,2009-02-08,Oltenia,['Vreme frumoasă']
2009-03-08,DJ,,,,34.975,13.08,999.4,27.96,66.5,2009-03-08,Oltenia,['Caniculă']
2009-05-08,DJ,,,,21.13666666666667,27.98,1000.15,20.905,92.0,2009-05-08,Oltenia,"['Averse', 'Vijelie', 'Grindină', 'Răcorire']"
2009-07-08,DJ,,,,21.71333333333333,14.0,1001.1,21.16,85.0,2009-07-08,Oltenia,"['Furtună', 'Grindină']"
2009-08-08,DJ,,,,29.72,14.0,1002.7,18.95,86.5,2009-08-08,Oltenia,"['Innorări trecătoare', 'Ploi', 'Ploi']"
2009-09-08,DJ,,,,13.805,15.8,1008.0,21.06,69.0,2009-09-08,Oltenia,['Ploi izolate']
2009-08-13,DJ,,,,56.23,,1002.85,23.09,73.0,2009-08-13,Oltenia,['Ploaie']
2009-08-14,DJ,,,,36.245,22.7,1004.05,24.7,70.5,2009-08-14,Oltenia,"['Vreme instabilă', 'Ploaie']"
2009-08-15,DJ,,,,33.17,21.44,1007.0,24.63,77.5,2009-08-15,Oltenia,"['Averse', 'Descărcări electrice', 'Instabilitate']"
2009-08-18,DJ,,,,47.33,33.98,1003.45,24.555,75.5,2009-08-18,Oltenia,"['Grindină', 'Caniculă']"
2009-08-19,DJ,,,,30.25,26.53,1007.25,26.01,71.0,2009-08-19,Oltenia,"['Caniculă', 'Ploi']"
2009-08-20,DJ,,,,30.515,27.43,1010.25,25.385,66.0,2009-08-20,Oltenia,"['Caniculă', 'Caniculă']"
2009-08-22,DJ,,,,50.50333333333333,34.88,1002.5,24.29,69.5,2009-08-22,Oltenia,['Caniculă']
2009-08-24,DJ,,,,33.79,18.53,1000.05,23.42,65.5,2009-08-24,Oltenia,['Ploaie']
2009-08-25,DJ,,,,44.57666666666666,20.0,1001.95,23.455,68.5,2009-08-25,Oltenia,['Ploaie']
2009-08-28,DJ,,,,41.965,34.7,996.45,23.62,69.5,2009-08-28,Oltenia,['Averse']
2009-08-29,DJ,,,,28.62,,993.85,25.005,70.0,2009-08-29,Oltenia,['Ploaie']
2009-08-31,DJ,,,,28.985,,1002.45,19.7,83.0,2009-08-31,Oltenia,"['Fulger', 'Vijelie', 'Grindină', 'Averse']"
2009-02-09,DJ,,,,44.24,25.62,997.75,20.42,73.0,2009-02-09,Oltenia,['Caniculă']
2009-03-09,DJ,,,,64.86,27.8,994.1,22.1,66.5,2009-03-09,Oltenia,['Caniculă']
2009-04-09,DJ,,,,84.85,27.07,993.1,24.315,68.5,2009-04-09,Oltenia,['Ploaie']
2009-07-09,DJ,,,,33.25,,1002.3,16.11,90.0,2009-07-09,Oltenia,"['Ploi', 'Ploi']"
2009-08-09,DJ,,,,23.62,10.36,1003.2,14.07,95.5,2009-08-09,Oltenia,"['Ploaie', 'Vânt']"
2009-09-09,DJ,,,,45.78,28.71,1002.6,17.57,84.0,2009-09-09,Oltenia,"['Vant puternic', 'Caniculă']"
2009-12-09,DJ,,,,41.605,27.07,995.05,22.07,66.0,2009-12-09,Oltenia,['Vant']
2009-09-13,DJ,,,,39.695,22.17,995.8499999999999,18.695,79.0,2009-09-13,Oltenia,['Ploaie']
2009-09-16,DJ,,,,43.965,21.44,999.05,21.63,70.5,2009-09-16,Oltenia,['Ploaie']
2009-09-17,DJ,,,,39.61,24.53,995.2,19.97,77.5,2009-09-17,Oltenia,"['Ploaie', 'Vânt']"
2009-09-18,DJ,,,,26.07,18.71,996.55,19.32,87.5,2009-09-18,Oltenia,"['Averse', 'Intensificări de vânt', 'Grindină']"
2009-09-23,DJ,,,,62.32,33.79,1013.3,18.385,72.5,2009-09-23,Oltenia,['Ploaie']
2009-09-24,DJ,,,,70.13,,1010.2,18.465,72.5,2009-09-24,Oltenia,['Caniculă']
2009-09-29,DJ,,,,,,1003.1,17.08,71.0,2009-09-29,Oltenia,['Răcire']
2009-09-30,DJ,,,,,,1002.25,18.135,67.5,2009-09-30,Oltenia,"['Ploi trecătoare', 'Caniculă']"
2009-01-10,DJ,,,,,,1004.15,17.375,68.5,2009-01-10,Oltenia,['Ploaie']
2009-02-10,DJ,,,,37.245,,999.3,17.495,76.0,2009-02-10,Oltenia,"['Ploi slabe', 'Ploaie']"
2009-03-10,DJ,,,,2.455,5.45,1002.7,12.79,92.5,2009-03-10,Oltenia,['Furtună']
2009-05-10,DJ,,,,37.33,22.89,1006.95,14.15,83.5,2009-05-10,Oltenia,['Vreme bună']
2009-06-10,DJ,,,,52.665,37.25,1009.45,14.72,80.5,2009-06-10,Oltenia,['Vreme caldă']
2009-07-10,DJ,,,,50.145,31.43,1009.25,16.14,80.0,2009-07-10,Oltenia,['Ploaie']
2009-08-10,DJ,,,,53.325,,1006.1,17.505,78.5,2009-08-10,Oltenia,"['Ploi', 'Vreme caldă']"
2009-10-14,DJ,,,,8.17,3.09,1000.05,5.375,78.0,2009-10-14,Oltenia,"['Ploi trecătoare', 'Ploaie']"
2009-10-15,DJ,,,,13.63,7.45,1009.05,5.415,73.0,2009-10-15,Oltenia,['Ploi']
2009-10-16,DJ,,,,16.9,27.07,1007.35,3.355,90.0,2009-10-16,Oltenia,"['Ploaie', 'Vânt', 'Ploaie']"
2009-10-17,DJ,,,,,,1005.05,6.295,84.5,2009-10-17,Oltenia,['Caniculă']
2009-10-19,DJ,,,,,,1002.8,8.565,92.5,2009-10-19,Oltenia,"['Ploaie', 'Vijelie', 'Ploaie']"
2009-10-20,DJ,,,,,,1003.55,9.52,86.5,2009-10-20,Oltenia,['Vânt activ']
2009-10-25,DJ,,,,,,1006.5,15.115,86.0,2009-10-25,Oltenia,['Burniță']
2009-10-26,DJ,,,,,,1008.35,14.63,87.0,2009-10-26,Oltenia,['Ploaie']
2009-10-27,DJ,,,,,,1004.7,14.06,86.5,2009-10-27,Oltenia,"['Ploaie', 'Innorări consistente', 'Ceată', 'Posibile ploi', 'Ploaie']"
2009-10-28,DJ,,,,,,1004.5,11.65,81.5,2009-10-28,Oltenia,"['Ploi', 'Lapoviță']"
2009-10-29,DJ,,,,,,1005.6,9.735,85.0,2009-10-29,Oltenia,"['Ploaie', 'Ploaie']"
2009-10-31,DJ,,,,,,1016.15,5.355,87.5,2009-10-31,Oltenia,"['Vânt', 'Ploaie']"
2009-01-11,DJ,,,,10.17,,1014.55,2.79,85.5,2009-01-11,Oltenia,"['Precipitații mixte', 'Ploaie']"
2009-02-11,DJ,,,,,,1009.4,1.59,79.0,2009-02-11,Oltenia,['Ploaie']
2009-03-11,DJ,,,,8.36,,997.25,1.105,83.0,2009-03-11,Oltenia,"['Ploi', 'Vânt']"
2009-04-11,DJ,,,,9.99,6.0,993.5,5.29,91.5,2009-04-11,Oltenia,"['Ploaie', 'Intensificări ale vântului', 'Fără ploi']"
2009-05-11,DJ,,,,16.35,10.36,999.95,5.25,92.0,2009-05-11,Oltenia,"['Vreme urata si ploioasa', 'Ploaie']"
2009-06-11,DJ,,,,17.805,19.08,1002.5,8.395,90.5,2009-06-11,Oltenia,['Ploaie']
2009-07-11,DJ,,,,15.36,14.72,999.2,11.94,92.5,2009-07-11,Oltenia,['Ploaie']
2009-11-16,DJ,,,,46.785,48.87,1008.0,6.13,92.0,2009-11-16,Oltenia,['Vreme bună']
2009-11-18,DJ,,,,17.62,,1012.5,8.73,92.0,2009-11-18,Oltenia,['Ceață']
2009-11-19,DJ,,,,,,1014.9,8.215,91.5,2009-11-19,Oltenia,['Aer cald']
2009-11-21,DJ,,,,44.15,26.89,1017.35,6.625,82.0,2009-11-21,Oltenia,"['Caniculă', 'Ceata']"
2009-11-22,DJ,,,,41.515,23.8,1012.3,5.645,84.5,2009-11-22,Oltenia,['Ceata']
2009-11-23,DJ,,,,43.335,34.16,1006.35,7.38,82.5,2009-11-23,Oltenia,['Negură']
2009-03-12,DJ,,,,16.445,12.35,1001.25,9.695,89.5,2009-03-12,Oltenia,['Ploaie']
2009-05-12,DJ,,,,24.44,16.35,1003.7,6.529999999999999,89.5,2009-05-12,Oltenia,"['Ploaie', 'Burniță', 'Ceață']"
2009-07-12,DJ,,,,32.065,26.16,1009.5,5.175000000000001,92.0,2009-07-12,Oltenia,"['Burniță', 'Ploaie']"
2009-08-12,DJ,,,,23.805,29.43,1008.55,5.29,89.0,2009-08-12,Oltenia,['Ploaie']
2009-10-12,DJ,,,,10.085,10.72,1011.8,3.76,88.0,2009-10-12,Oltenia,['Ninsoare']
2009-11-12,DJ,,,,24.98,13.08,1007.35,3.335,85.0,2009-11-12,Oltenia,"['Vânt puternic', 'Lapoviță', 'Zăpadă']"
2009-12-12,DJ,,,,8.635,6.54,1006.65,-0.145,91.0,2009-12-12,Oltenia,"['Ninsoare', 'Ninsoare']"
2009-12-13,DJ,,,,10.9,7.09,1009.4,-1.645,88.5,2009-12-13,Oltenia,['Ploi mixte cu lapoviță și polei']
2009-12-14,DJ,,,,21.165,13.08,1010.75,-0.6599999999999999,87.5,2009-12-14,Oltenia,['Ninsori']
2009-12-15,DJ,,,,23.35,23.8,1001.65,-1.19,92.0,2009-12-15,Oltenia,"['Ninsoare', 'Lapoviță', 'Ger']"
2009-12-16,DJ,,,,,,997.55,-2.61,92.0,2009-12-16,Oltenia,"['Ploaie', 'Lapoviță', 'Polei']"
2009-12-17,DJ,,,,,,996.55,-4.185,91.0,2009-12-17,Oltenia,"['Vant puternic', 'Ninsori troienite', 'Ninsori mai linistite']"
2009-12-18,DJ,,,,,,996.2,-7.695,88.5,2009-12-18,Oltenia,"['Lapoviță', 'Polei']"
2009-12-19,DJ,,,,66.13499999999999,65.77,996.9,-10.25,90.5,2009-12-19,Oltenia,['Gero']
2009-12-21,DJ,,,,70.13,81.21,1010.15,-10.805,81.0,2009-12-21,Oltenia,['Fulger']
2009-12-22,DJ,,,,126.18,137.0,1010.25,-9.55,87.0,2009-12-22,Oltenia,['Lapoviță']
2009-12-23,DJ,,,,133.535,148.62,1002.65,-3.72,88.5,2009-12-23,Oltenia,"['Burniță', 'Ploaie']"
2009-12-24,DJ,,,,130.785,175.69,1003.55,-2.07,91.0,2009-12-24,Oltenia,['Caniculă']
2009-12-25,DJ,,,,132.815,141.72,998.7,-0.01999999999999991,92.0,2009-12-25,Oltenia,['Ploaie']
2009-12-26,DJ,,,,36.7,38.52,1004.1,3.62,79.0,2009-12-26,Oltenia,['Ploaie']
2009-12-28,DJ,,,,13.715,18.17,994.95,2.575,85.5,2009-12-28,Oltenia,['Ploaie']
2010-03-01,DJ,,,,7.0,,996.1,-0.97,96.0,2010-03-01,Oltenia,['Viscol']
2010-09-01,DJ,,,,25.0,22.0,999.9,7.25,92.0,2010-09-01,Oltenia,['Ploaie']
2010-11-01,DJ,,,,18.5,13.0,999.7,3.585,86.5,2010-11-01,Oltenia,"['Ceață', 'Ninsoare']"
2010-12-01,DJ,,,,27.0,26.0,1004.3,0.165,91.0,2010-12-01,Oltenia,['Fulgi']
2010-01-14,DJ,,,,43.5,29.0,1005.7,2.045,86.5,2010-01-14,Oltenia,['Ninsoare']
2010-01-15,DJ,,,,44.0,49.0,1012.1,1.31,86.0,2010-01-15,Oltenia,['Ninsori']
2010-01-17,DJ,,,,22.5,10.0,1020.35,-1.615,91.0,2010-01-17,Oltenia,"['Ninsoare', 'Fulguieli', 'Ninsoare']"
2010-01-18,DJ,,,,11.0,6.0,1015.4,-1.64,92.0,2010-01-18,Oltenia,['Ninsoare']
2010-01-21,DJ,,,,18.5,13.0,1015.55,-9.059999999999999,87.0,2010-01-21,Oltenia,['Ger']
2010-01-22,DJ,,,,39.0,,1018.6,-9.475,87.0,2010-01-22,Oltenia,['Ninsori slabe']
2010-01-25,DJ,,,,40.0,24.0,1030.4,-14.87,83.0,2010-01-25,Oltenia,"['Ger', 'Fulger', 'Ninsoare', 'Ceata']"
2010-01-26,DJ,,,,47.0,33.0,1028.45,-13.9,82.0,2010-01-26,Oltenia,"['Ninsori', 'Ninsori']"
2010-01-27,DJ,,,,47.5,26.0,1019.25,-10.18,86.5,2010-01-27,Oltenia,"['Ninsoare', 'Ninsori', 'Lapoviță', 'Polei']"
2010-01-28,DJ,,,,41.5,28.0,1000.55,-9.59,89.5,2010-01-28,Oltenia,['Lapoviță']
2010-01-29,DJ,,,,39.5,33.0,992.35,-7.11,85.5,2010-01-29,Oltenia,['Polei']
2010-01-30,DJ,,,,35.5,20.0,991.8,-4.305,83.5,2010-01-30,Oltenia,"['Lapoviță', 'Polei', 'Precipitații mixte']"
2010-01-31,DJ,,,,33.0,31.0,988.15,-0.87,90.0,2010-01-31,Oltenia,['Polei']
2010-01-02,DJ,,,,16.895,19.53,995.75,-2.19,86.5,2010-01-02,Oltenia,"['Ninsori', 'Ploaie', 'Vânt puternic']"
2010-03-02,DJ,,,,43.105,33.7,1009.15,-6.73,83.0,2010-03-02,Oltenia,['Vânt']
2010-04-02,DJ,,,,56.27500000000001,35.34,1011.45,-1.755,79.0,2010-04-02,Oltenia,"['Ninsoare', 'Vânt']"
2010-05-02,DJ,,,,37.335,33.98,1016.55,-3.58,81.5,2010-05-02,Oltenia,"['Precipitații slabe', 'Ninsoare']"
2010-07-02,DJ,,,,9.815,10.72,1000.0,-2.66,97.0,2010-07-02,Oltenia,['Ninsori']
2010-09-02,DJ,,,,48.24,34.8,1000.75,-5.185,88.5,2010-09-02,Oltenia,['Ploi']
2010-11-02,DJ,,,,14.805,10.54,988.8,1.255,92.5,2010-11-02,Oltenia,['Ploi']
2010-12-02,DJ,,,,40.7,13.72,994.7,1.175,92.5,2010-12-02,Oltenia,"['Ploi', 'Ninsori', 'Vânt']"
2010-02-13,DJ,,,,,18.81,990.75,0.515,88.5,2010-02-13,Oltenia,['Lapoviță']
2010-02-14,DJ,,,,,,998.7,0.9450000000000001,83.0,2010-02-14,Oltenia,['Precipitații mixte']
2010-02-15,DJ,,,,,,994.75,-0.225,90.5,2010-02-15,Oltenia,"['Ploaie', 'Ninsoare', 'Vânt puternic']"
2010-02-18,DJ,,,,35.655,20.53,996.05,2.095,92.5,2010-02-18,Oltenia,"['Ploaie', 'Vânt']"
2010-02-19,DJ,,,,25.39,28.53,997.8,1.325,89.5,2010-02-19,Oltenia,['Ploaie']
2010-02-20,DJ,,,,44.96,32.97,987.4,5.98,83.0,2010-02-20,Oltenia,"['Ploi', 'Vânt']"
2010-02-21,DJ,,,,16.85,14.54,992.3,3.13,76.0,2010-02-21,Oltenia,"['Ploi', 'Vânt puternic', 'Ploaie']"
2010-02-22,DJ,,,,65.445,44.52,1003.15,4.125,79.0,2010-02-22,Oltenia,['Ploaie']
2010-02-23,DJ,,,,36.74,33.7,998.1,6.305,80.5,2010-02-23,Oltenia,['Ploaie']
2010-02-26,DJ,,,,31.835,9.9,997.7,8.06,90.0,2010-02-26,Oltenia,['Ploaie']
2010-02-27,DJ,,,,21.66,28.62,993.8499999999999,5.21,91.5,2010-02-27,Oltenia,"['Ploi abundente', 'Temperaturi în scădere', 'Ploi']"
2010-01-03,DJ,,,,43.87,27.26,998.85,7.435,88.5,2010-01-03,Oltenia,['Lapoviță']
2010-02-03,DJ,,,,45.46,27.89,1002.0,8.26,84.0,2010-02-03,Oltenia,"['Ploaie', 'Ploaie', 'Vânt puternic']"
2010-03-03,DJ,,,,,,1007.3,8.280000000000001,71.0,2010-03-03,Oltenia,"['Ploaie', 'Lapoviță']"
2010-04-03,DJ,,,,,,999.85,4.135,87.0,2010-04-03,Oltenia,"['Lapoviță', 'Lapoviță']"
2010-05-03,DJ,,,,12.945,19.53,996.4,1.77,91.0,2010-05-03,Oltenia,"['Ninsori', 'Lapoviță', 'Lapoviță']"
2010-08-03,DJ,,,,32.7,22.35,1011.5,-1.87,85.5,2010-08-03,Oltenia,"['Ninsori', 'Vant']"
2010-09-03,DJ,,,,18.72,28.07,1011.4,-2.98,88.5,2010-09-03,Oltenia,"['Ninsori', 'Lapoviță']"
2010-10-03,DJ,,,,20.085,26.0,1017.65,-3.015,84.0,2010-10-03,Oltenia,['Lapoviță']
2010-11-03,DJ,,,,18.895,25.17,1006.2,-1.26,91.5,2010-11-03,Oltenia,"['Lapoviță', 'Polei']"
2010-03-14,DJ,,,,19.165,12.26,1003.45,3.245,80.5,2010-03-14,Oltenia,['Lapoviță']
2010-03-15,DJ,,,,26.755,21.53,1001.85,4.085,73.5,2010-03-15,Oltenia,['Vânt puternic']
2010-03-16,DJ,,,,25.385,21.71,1007.45,4.84,68.5,2010-03-16,Oltenia,"['Lapoviță', 'Lapoviță']"
2010-03-19,DJ,,,,78.3,50.0,1018.9,7.37,71.0,2010-03-19,Oltenia,['Vreme insorita']
2010-03-20,DJ,,,,,,1013.85,10.005,68.0,2010-03-20,Oltenia,['Ploaie']
2010-03-21,DJ,,,,,,1008.35,13.455,65.5,2010-03-21,Oltenia,['Ploaie']
2010-03-22,DJ,,,,,,1006.6,15.67,68.5,2010-03-22,Oltenia,['Ploaie']
2010-03-23,DJ,,,,,,1011.2,9.0,86.0,2010-03-23,Oltenia,"['Ploaie', 'Ploaie']"
2010-03-24,DJ,,,,,,1008.85,10.625,80.5,2010-03-24,Oltenia,"['Ploi', 'Ploaie']"
2010-03-25,DJ,,,,,,1011.9,12.75,74.0,2010-03-25,Oltenia,['Averse']
2010-03-27,DJ,,,,40.515,25.98,1001.5,11.27,70.0,2010-03-27,Oltenia,"['Ploaie', 'Ploaie', 'Vânt']"
2010-03-30,DJ,,,,31.885,22.17,1003.2,8.43,78.0,2010-03-30,Oltenia,"['Vreme buna', 'Averse']"
2010-03-31,DJ,,,,30.52,27.89,995.9,13.05,83.0,2010-03-31,Oltenia,['Ploaie']
2010-01-04,DJ,,,,,,999.05,12.245,76.0,2010-01-04,Oltenia,['Vânt']
2010-03-04,DJ,,,,,,1003.6,10.75,74.0,2010-03-04,Oltenia,['Ploi']
2010-06-04,DJ,,,,,,999.6500000000001,8.870000000000001,92.0,2010-06-04,Oltenia,['Ploaie']
2010-07-04,DJ,,,,,,1002.95,11.0,83.0,2010-07-04,Oltenia,['Ploaie']
2010-09-04,DJ,,,,,,1008.4,12.355,77.5,2010-09-04,Oltenia,"['Ploi', 'Averse']"
2010-11-04,DJ,,,,,,1002.2,11.225,74.5,2010-11-04,Oltenia,['Ploaie']
2010-12-04,DJ,,,,,,1003.7,11.925,76.5,2010-12-04,Oltenia,['Ploi']
2010-04-15,DJ,,,,,,1002.35,9.260000000000002,89.5,2010-04-15,Oltenia,"['Averse', 'Fulger', 'Trăsnet']"
2010-04-17,DJ,,,,18.71,,1004.1,13.45,77.5,2010-04-17,Oltenia,"['Averse', 'Ploi']"
2010-04-19,DJ,,,,27.89,,1001.4,11.78,80.0,2010-04-19,Oltenia,['Ploi']
2010-04-21,DJ,,,,38.5,,998.05,13.855,74.5,2010-04-21,Oltenia,['Ploaie']
2010-04-22,DJ,,,,29.5,,1002.05,12.165,76.0,2010-04-22,Oltenia,"['Ploaie', 'Ploi']"
2010-04-23,DJ,,,,28.5,,1006.7,13.4,78.0,2010-04-23,Oltenia,['Ploaie']
2010-04-25,DJ,,,,30.5,,1010.8,15.76,78.0,2010-04-25,Oltenia,['Innorări temporare']
2010-04-26,DJ,,,,32.0,,1015.45,14.395,69.5,2010-04-26,Oltenia,"['Vânt puternic', 'Ploi']"
2010-04-28,DJ,,,,42.0,,1015.5,13.15,61.0,2010-04-28,Oltenia,['Ploi']
2010-01-05,DJ,,,,33.25,,1005.6,17.7,60.0,2010-01-05,Oltenia,['Caniculă']
2010-03-05,DJ,,,,46.0,,999.8499999999999,23.625,60.5,2010-03-05,Oltenia,"['Vreme frumoasă', 'Averse', 'Fulger', 'Vijelie']"
2010-04-05,DJ,,,,42.0,,1002.1,22.115,63.5,2010-04-05,Oltenia,"['Ploi de vară', 'Tunete', 'Fulgere', 'Răbufniri ale vântului']"
2010-05-05,DJ,,,,40.0,,1001.45,21.315,68.5,2010-05-05,Oltenia,['Averse']
2010-10-05,DJ,,,,19.62,20.35,997.0999999999999,19.365,75.0,2010-10-05,Oltenia,"['Averse', 'Descărcări electrice', 'Intensificări ale vântului', 'Grindină']"
2010-11-05,DJ,,,,22.62,24.35,998.5,22.015,77.5,2010-11-05,Oltenia,"['Grindină', 'Vijelie']"
2010-05-14,DJ,,,,20.89,19.9,996.05,20.38,79.5,2010-05-14,Oltenia,"['Fulger', 'Vijelie', 'Grindină']"
2010-05-16,DJ,,,,27.25,14.63,989.85,15.74,80.5,2010-05-16,Oltenia,"['Grindină', 'Ploaie']"
2010-05-21,DJ,,,,,23.53,1001.35,17.46,79.5,2010-05-21,Oltenia,"['Furtună', 'Grindină', 'Ploi']"
2010-05-22,DJ,,,,,33.34,998.6,19.045,87.0,2010-05-22,Oltenia,['Grindină']
2010-05-23,DJ,,,,,,1000.35,18.555,88.5,2010-05-23,Oltenia,"['Averse', 'Fulger']"
2010-05-24,DJ,,,,,,1002.8,17.04,71.0,2010-05-24,Oltenia,"['Averse', 'Descărcări electrice', 'Vijelie']"
2010-05-27,DJ,,,,,,997.7,25.69,68.5,2010-05-27,Oltenia,['Ploaie']
2010-05-28,DJ,,,,,,997.75,24.005,73.5,2010-05-28,Oltenia,['Grindină']
2010-05-30,DJ,,,,24.39,16.89,999.2,22.845,82.0,2010-05-30,Oltenia,"['Averse', 'Fenomene electrice', 'Grindină', 'Vânt']"
2010-05-31,DJ,,,,27.295,14.0,991.8,21.025,86.5,2010-05-31,Oltenia,"['Ploi', 'Vânt activ', 'Grindină']"
2010-05-06,DJ,,,,20.12,18.89,1003.2,22.74,77.5,2010-05-06,Oltenia,"['Averse', 'Descărcări electrice', 'Intensificări ale vântului']"
2010-10-06,DJ,,,,40.42,30.71,1001.35,26.895,74.0,2010-10-06,Oltenia,['Caniculă']
2010-11-06,DJ,,,,49.055,34.16,999.95,27.505,74.0,2010-11-06,Oltenia,['Caniculă']
2010-12-06,DJ,,,,33.48,24.71,997.2,29.055,73.0,2010-12-06,Oltenia,['Caniculă']
2010-06-13,DJ,,,,49.14,34.34,996.1,30.095,73.0,2010-06-13,Oltenia,['Caniculă']
2010-06-14,DJ,,,,,,997.0,30.845,69.5,2010-06-14,Oltenia,['Caniculă']
2010-06-15,DJ,,,,,,999.9000000000001,29.495,71.0,2010-06-15,Oltenia,['Caniculă']
2010-06-16,DJ,,,,,,999.45,27.67,78.5,2010-06-16,Oltenia,"['Averse cu grindină', 'Grindină']"
2010-06-17,DJ,,,,,,1000.5,24.905,83.5,2010-06-17,Oltenia,"['Vijelie', 'Grindină']"
2010-06-18,DJ,,,,22.575,16.44,1000.55,23.555,82.0,2010-06-18,Oltenia,"['Vijelie', 'Grindină', 'Furtună', 'Inundație']"
2010-06-19,DJ,,,,18.345,16.17,996.4,20.5,76.0,2010-06-19,Oltenia,['Ploaie']
2010-06-20,DJ,,,,18.26,12.63,994.9,20.21,73.0,2010-06-20,Oltenia,"['Furtună', 'Grindină', 'Fulger', 'Trăsnet', 'Averse']"
2010-06-21,DJ,,,,14.17,13.71,993.9,19.88,73.0,2010-06-21,Oltenia,"['Ploaie torențială', 'Grindină']"
2010-06-22,DJ,,,,13.265,8.63,989.45,21.81,85.0,2010-06-22,Oltenia,"['Furtună', 'Fulger', 'Grindină', 'Vijelie']"
2010-06-23,DJ,,,,16.31,10.72,990.7,22.09,82.0,2010-06-23,Oltenia,['Averse']
2010-06-26,DJ,,,,13.44,10.0,994.15,17.46,80.0,2010-06-26,Oltenia,['Inundație']
2010-06-27,DJ,,,,18.03,14.45,998.75,17.47,88.0,2010-06-27,Oltenia,['Grindină']
2010-06-29,DJ,,,,19.8,16.44,998.25,21.035,80.5,2010-06-29,Oltenia,['Ploaie']
2010-06-30,DJ,,,,31.25,21.89,998.3499999999999,21.765,77.5,2010-06-30,Oltenia,['Ploaie']
2010-01-07,DJ,,,,33.52,31.0,999.75,22.205,77.0,2010-01-07,Oltenia,['Ploaie']
2010-02-07,DJ,,,,28.7,16.0,1001.8,20.775,84.0,2010-02-07,Oltenia,['Ploaie']
2010-03-07,DJ,,,,30.88,26.0,1000.8,22.195,76.0,2010-03-07,Oltenia,"['Grindină', 'Averse']"
2010-07-07,DJ,,,,42.6,21.8,1000.45,19.24,70.5,2010-07-07,Oltenia,['Averse']
2010-08-07,DJ,,,,17.35,19.26,1003.55,18.105,74.5,2010-08-07,Oltenia,['Ploaie']
2010-10-07,DJ,,,,36.7,25.89,1003.0,22.775,69.0,2010-10-07,Oltenia,"['Averse', 'Descărcări electrice', 'Vânt puternic', 'Inundație', 'Ploi']"
2010-11-07,DJ,,,,37.42,30.7,1002.0,23.77,71.0,2010-11-07,Oltenia,"['Vreme plăcută', 'Ploi', 'Grindină']"
2010-07-23,DJ,,,,,,997.15,26.58,70.5,2010-07-23,Oltenia,"['Furtună', 'Grindină']"
2010-07-26,DJ,,,,,,995.0999999999999,17.595,86.0,2010-07-26,Oltenia,['Ploaie']
2010-07-27,DJ,,,,,,997.3499999999999,18.915,80.5,2010-07-27,Oltenia,['Ploaie']
2010-07-29,DJ,,,,,,999.4000000000001,21.55,68.0,2010-07-29,Oltenia,['Ploaie']
2010-07-30,DJ,,,,,,1000.0,23.115,66.0,2010-07-30,Oltenia,"['Averse', 'Fulger', 'Vijelie']"
2010-01-08,DJ,,,,,,999.7,22.845,78.0,2010-01-08,Oltenia,['Caniculă']
2010-02-08,DJ,,,,,,999.95,24.6,74.5,2010-02-08,Oltenia,"['Ploi torentiale', 'Fenomene electrice', 'Caderi de grindina']"
2010-03-08,DJ,,,,,,996.45,26.595,73.0,2010-03-08,Oltenia,"['Furtună', 'Vijelie', 'Grindină']"
2010-07-08,DJ,,,,,,1004.1,21.765,84.0,2010-07-08,Oltenia,['Arsită']
2010-08-08,DJ,,,,,,1004.1,23.1,71.0,2010-08-08,Oltenia,"['Furtună', 'Fulger']"
2010-09-08,DJ,,,,,,1003.7,24.605,71.5,2010-09-08,Oltenia,['Caniculă']
2010-11-08,DJ,,,,,,,25.18,74.5,2010-11-08,Oltenia,['Caniculă']
2010-08-14,DJ,,,,,,,28.06,66.0,2010-08-14,Oltenia,['Caniculă']
